-0.0238824, 0.558005, 2.81937, 0.1
0.0589068, 0.93489, 3.58782, 0.2
0.189803, 1.15195, 4.19848, 0.3
0.369495, 1.17678, 4.70952, 0.4
0.529923, 1.04186, 5.16358, 0.5
0.664657, 0.774871, 5.57023, 0.6
0.752993, 0.42289, 5.92241, 0.7
0.777927, 0.00676524, 6.24729, 0.8
0.733416, -0.426271, 6.53891, 0.9
0.636864, -0.823919, 6.78918, 1
0.477374, -1.16954, 7.02505, 1.1
0.286051, -1.39838, 7.21729, 1.2
0.0622892, -1.51839, 7.39914, 1.3
-0.156048, -1.50076, 7.56034, 1.4
-0.363619, -1.34799, 7.69718, 1.5
-0.54167, -1.07691, 7.81387, 1.6
-0.675272, -0.698054, 7.89007, 1.7
-0.761196, -0.264379, 7.94293, 1.8
-0.769099, 0.21072, 7.95992, 1.9
-0.718296, 0.649418, 7.94265, 2
-0.597321, 1.03937, 7.89243, 2.1
-0.410488, 1.33917, 7.8125, 2.2
-0.190335, 1.49614, 7.70442, 2.3
0.046111, 1.54376, 7.57726, 2.4
0.269638, 1.44692, 7.42113, 2.5
0.464751, 1.2164, 7.25113, 2.6
0.630875, 0.884603, 7.06455, 2.7
0.724619, 0.471964, 6.84824, 2.8
0.756204, 0.0145416, 6.61379, 2.9
0.71449, -0.444936, 6.36271, 3
0.609539, -0.870458, 6.1037, 3.1
0.449963, -1.2075, 5.81827, 3.2
0.256079, -1.44053, 5.53242, 3.3
0.0380066, -1.54429, 5.23141, 3.4
-0.186103, -1.50898, 4.9411, 3.5
-0.397155, -1.33988, 4.65271, 3.6
-0.585092, -1.04682, 4.37614, 3.7
-0.705052, -0.660708, 4.09391, 3.8
-0.777928, -0.215434, 3.83565, 3.9
-0.756016, 0.237635, 3.57816, 4
-0.701769, 0.684942, 3.34257, 4.1
-0.573302, 1.07152, 3.10783, 4.2
-0.387393, 1.35496, 2.89718, 4.3
-0.164312, 1.51473, 2.70801, 4.4
0.0669817, 1.54411, 2.54273, 4.5
0.28748, 1.43836, 2.40578, 4.6
0.477533, 1.20572, 2.30187, 4.7
0.614761, 0.881517, 2.21536, 4.8
0.719335, 0.464003, 2.16213, 4.9
0.759265, 0.00520073, 2.13402, 5
0.717656, -0.445835, 2.13578, 5.1
0.616426, -0.860483, 2.1721, 5.2
0.467197, -1.19522, 2.22833, 5.3
0.264906, -1.41675, 2.31389, 5.4
0.0448847, -1.52217, 2.42883, 5.5
-0.181804, -1.48318, 2.5659, 5.6
-0.385481, -1.31953, 2.74275, 5.7
-0.556598, -1.03557, 2.9281, 5.8
-0.68789, -0.656631, 3.14229, 5.9
-0.746846, -0.226122, 3.3753, 6
-0.72771, 0.217703, 3.63474, 6.1
-0.670514, 0.657542, 3.89615, 6.2
-0.556937, 1.03584, 4.1707, 6.3
-0.379446, 1.31551, 4.44311, 6.4
-0.175572, 1.48463, 4.72324, 6.5
0.0593982, 1.51934, 4.99955, 6.6
0.271585, 1.41919, 5.28994, 6.7
0.461379, 1.18091, 5.5864, 6.8
0.624495, 0.850851, 5.87245, 6.9
0.708197, 0.442766, 6.15364, 7
0.74377, -0.000828039, 6.41444, 7.1
0.703399, -0.454166, 6.66691, 7.2
0.593569, -0.867769, 6.8981, 7.3
0.44365, -1.18962, 7.09611, 7.4
0.248188, -1.41412, 7.28324, 7.5
0.0212938, -1.51691, 7.44985, 7.6
-0.188936, -1.47341, 7.60005, 7.7
-0.402968, -1.30655, 7.72776, 7.79999
-0.56929, -1.00941, 7.82853, 7.89999
-0.697472, -0.625143, 7.90515, 7.99999
-0.77119, -0.185544, 7.95122, 8.09999
-0.76645, 0.289168, 7.96238, 8.2
-0.701293, 0.728013, 7.93852, 8.3
-0.56871, 1.1029, 7.8811, 8.4
-0.378959, 1.37044, 7.79801, 8.5
-0.162701, 1.51615, 7.68835, 8.6
0.0826711, 1.53492, 7.55459, 8.7
0.304728, 1.41651, 7.39202, 8.8
0.49631, 1.16553, 7.21904, 8.9
0.651661, 0.819572, 7.02547, 9
0.731383, 0.390918, 6.8133, 9.1
0.758831, -0.0626185, 6.57684, 9.2
0.699783, -0.519093, 6.32045, 9.3
0.595056, -0.924617, 6.04515, 9.4
0.426788, -1.25425, 5.77625, 9.5
0.227979, -1.46881, 5.48765, 9.6
0.00915195, -1.54437, 5.18616, 9.7
-0.219861, -1.48576, 4.89472, 9.8
-0.427337, -1.29585, 4.60811, 9.9
-0.600949, -0.990276, 4.33546, 10
